REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
RD,LU_DRY,CO2e,2036,-0.3632799999999999
RD,LU_DRY,CO2e,2037,-0.34504
RD,LU_DRY,CO2e,2038,-0.32528
RD,LU_DRY,CO2e,2039,-0.30552
RD,LU_DRY,CO2e,2040,-0.2872799999999999
RD,LU_DRY,CO2e,2041,-0.2705599999999999
RD,LU_DRY,CO2e,2042,-0.25384
RD,LU_DRY,CO2e,2043,-0.2386399999999999
RD,LU_DRY,CO2e,2044,-0.2249599999999999
RD,LU_DRY,CO2e,2045,-0.21128
RD,LU_DRY,CO2e,2046,-0.1976
RD,LU_DRY,CO2e,2047,-0.1869599999999999
RD,LU_DRY,CO2e,2048,-0.1748
RD,LU_DRY,CO2e,2049,-0.16416
RD,LU_DRY,CO2e,2050,-0.12768
RD,PROD_CLK_TRAD,CO2e,2018,1.8776107724
RD,PROD_CLK_TRAD,CO2e,2019,1.9591199298
RD,PROD_CLK_TRAD,CO2e,2020,1.778629941
RD,PROD_CLK_TRAD,CO2e,2021,2.3078697356
RD,PROD_CLK_TRAD,CO2e,2022,2.2973487493
RD,PROD_CLK_TRAD,CO2e,2023,2.3493459704000004
RD,PROD_CLK_TRAD,CO2e,2024,2.4435031005
RD,PROD_CLK_TRAD,CO2e,2025,2.723086610799375
RD,PROD_CLK_TRAD,CO2e,2026,2.9049826027307453
RD,PROD_CLK_TRAD,CO2e,2027,3.083893050740456
RD,PROD_CLK_TRAD,CO2e,2028,3.259757368786627
RD,PROD_CLK_TRAD,CO2e,2029,3.4326269204482607
RD,PROD_CLK_TRAD,CO2e,2030,3.6025156578348168
RD,PROD_CLK_TRAD,CO2e,2031,3.769437533055763
RD,PROD_CLK_TRAD,CO2e,2032,3.933406498220575
RD,PROD_CLK_TRAD,CO2e,2033,4.09447194733612
RD,PROD_CLK_TRAD,CO2e,2034,4.252576670769866
RD,PROD_CLK_TRAD,CO2e,2035,4.40777034133093
RD,PROD_CLK_TRAD,CO2e,2036,4.560066911128792
RD,PROD_CLK_TRAD,CO2e,2037,4.709480332272904
RD,PROD_CLK_TRAD,CO2e,2038,4.8560586175849325
RD,PROD_CLK_TRAD,CO2e,2039,4.999747324078118
RD,PROD_CLK_TRAD,CO2e,2040,5.1405947391010445
RD,PROD_CLK_TRAD,CO2e,2041,5.278614814763106
RD,PROD_CLK_TRAD,CO2e,2042,5.4138215031738905
RD,PROD_CLK_TRAD,CO2e,2043,5.546228756442779
RD,PROD_CLK_TRAD,CO2e,2044,5.675882958186342
RD,PROD_CLK_TRAD,CO2e,2045,5.802732928958396
RD,PROD_CLK_TRAD,CO2e,2046,5.926825321772107
RD,PROD_CLK_TRAD,CO2e,2047,6.048174088736841
RD,PROD_CLK_TRAD,CO2e,2048,6.166793181962129
RD,PROD_CLK_TRAD,CO2e,2049,6.28272765090783
RD,PROD_CLK_TRAD,CO2e,2050,6.395928988716413
RD,T5DSLCOM,CO2e_DE,2018,0.0837653076
RD,T5DSLCOM,CO2e_DE,2019,0.0993321763000085
RD,T5DSLCOM,CO2e_DE,2020,0.0856582287675513
RD,T5DSLCOM,CO2e_DE,2021,0.0975068524510364
RD,T5DSLCOM,CO2e_DE,2022,0.090996835432561
RD,T5DSLCOM,CO2e_DE,2023,0.0905907068903801
RD,T5DSLCOM,CO2e_DE,2024,0.09368456892797
RD,T5DSLCOM,CO2e_DE,2025,0.0967864809840672
RD,T5DSLCOM,CO2e_DE,2026,0.0998083136069232
RD,T5DSLCOM,CO2e_DE,2027,0.1028301462297785
RD,T5DSLCOM,CO2e_DE,2028,0.1058519788526345
RD,T5DSLCOM,CO2e_DE,2029,0.1088738114754897
RD,T5DSLCOM,CO2e_DE,2030,0.1118956440983457
RD,T5DSLCOM,CO2e_DE,2031,0.1145981125083156
RD,T5DSLCOM,CO2e_DE,2032,0.1173005809182855
RD,T5DSLCOM,CO2e_DE,2033,0.1200030493282554
RD,T5DSLCOM,CO2e_DE,2034,0.1227055177382253
RD,T5DSLCOM,CO2e_DE,2035,0.1254079861481959
RD,T5DSLCOM,CO2e_DE,2036,0.1281104545581658
RD,T5DSLCOM,CO2e_DE,2037,0.1308129229681357
RD,T5DSLCOM,CO2e_DE,2038,0.1335153913781056
RD,T5DSLCOM,CO2e_DE,2039,0.1362178597880755
RD,T5DSLCOM,CO2e_DE,2040,0.1389203281980454
RD,T5DSLCOM,CO2e_DE,2041,0.140907633786054
RD,T5DSLCOM,CO2e_DE,2042,0.142894939374062
RD,T5DSLCOM,CO2e_DE,2043,0.1448822449620706
RD,T5DSLCOM,CO2e_DE,2044,0.1468695505500785
RD,T5DSLCOM,CO2e_DE,2045,0.1488568561380864
RD,T5DSLCOM,CO2e_DE,2046,0.150844161726095
RD,T5DSLCOM,CO2e_DE,2047,0.1528314673141029
RD,T5DSLCOM,CO2e_DE,2048,0.1548187729021116
RD,T5DSLCOM,CO2e_DE,2049,0.1568060784901194
RD,T5DSLCOM,CO2e_DE,2050,0.1587933840781273
RD,T5GSLCOM,CO2e_DE,2018,0.002234118348
RD,T5GSLCOM,CO2e_DE,2019,8.001345607081595e-05
RD,T5GSLCOM,CO2e_DE,2020,7.390996687891276e-05
RD,T5GSLCOM,CO2e_DE,2021,9.044946708253534e-05
RD,T5GSLCOM,CO2e_DE,2022,0.000111818907192
RD,T5GSLCOM,CO2e_DE,2023,0.0001113198475318
RD,T5GSLCOM,CO2e_DE,2024,0.0001151216530606
RD,T5GSLCOM,CO2e_DE,2025,0.0001189333506286
RD,T5GSLCOM,CO2e_DE,2026,0.0001226466448328
RD,T5GSLCOM,CO2e_DE,2027,0.0001263599390369
RD,T5GSLCOM,CO2e_DE,2028,0.000130073233241
RD,T5GSLCOM,CO2e_DE,2029,0.0001337865274451
RD,T5GSLCOM,CO2e_DE,2030,0.0001374998216492
RD,T5GSLCOM,CO2e_DE,2031,0.000140820674104
RD,T5GSLCOM,CO2e_DE,2032,0.0001441415265588
RD,T5GSLCOM,CO2e_DE,2033,0.0001474623790136
RD,T5GSLCOM,CO2e_DE,2034,0.0001507832314684
RD,T5GSLCOM,CO2e_DE,2035,0.0001541040839232
RD,T5GSLCOM,CO2e_DE,2036,0.000157424936378
RD,T5GSLCOM,CO2e_DE,2037,0.0001607457888327
RD,T5GSLCOM,CO2e_DE,2038,0.0001640666412875
RD,T5GSLCOM,CO2e_DE,2039,0.0001673874937423
RD,T5GSLCOM,CO2e_DE,2040,0.0001707083461971
RD,T5GSLCOM,CO2e_DE,2041,0.0001731503908908
RD,T5GSLCOM,CO2e_DE,2042,0.0001755924355844
RD,T5GSLCOM,CO2e_DE,2043,0.0001780344802781
RD,T5GSLCOM,CO2e_DE,2044,0.0001804765249717
RD,T5GSLCOM,CO2e_DE,2045,0.0001829185696654
RD,T5GSLCOM,CO2e_DE,2046,0.000185360614359
RD,T5GSLCOM,CO2e_DE,2047,0.0001878026590527
RD,T5GSLCOM,CO2e_DE,2048,0.0001902447037464
RD,T5GSLCOM,CO2e_DE,2049,0.00019268674844
RD,T5GSLCOM,CO2e_DE,2050,0.0001951287931337
RD,T5NGSCOM,CO2e_DE,2018,0.005331764196
RD,T5LPGCOM,CO2e_DE,2018,0.132278470956
RD,T5LPGCOM,CO2e_DE,2019,0.1626295166175378
RD,T5LPGCOM,CO2e_DE,2020,0.1429341731813583
RD,T5LPGCOM,CO2e_DE,2021,0.1586219896906704
RD,T5LPGCOM,CO2e_DE,2022,0.1570032335498469
RD,T5LPGCOM,CO2e_DE,2023,0.1563025114416959
RD,T5LPGCOM,CO2e_DE,2024,0.1616405689878706
RD,T5LPGCOM,CO2e_DE,2025,0.1669925157965643
RD,T5LPGCOM,CO2e_DE,2026,0.1722062959327577
RD,T5LPGCOM,CO2e_DE,2027,0.177420076068951
RD,T5LPGCOM,CO2e_DE,2028,0.1826338562051444
RD,T5LPGCOM,CO2e_DE,2029,0.1878476363413378
RD,T5LPGCOM,CO2e_DE,2030,0.1930614164775311
RD,T5LPGCOM,CO2e_DE,2031,0.1977241750989127
RD,T5LPGCOM,CO2e_DE,2032,0.2023869337202943
RD,T5LPGCOM,CO2e_DE,2033,0.2070496923416759
RD,T5LPGCOM,CO2e_DE,2034,0.2117124509630569
RD,T5LPGCOM,CO2e_DE,2035,0.2163752095844384
RD,T5LPGCOM,CO2e_DE,2036,0.22103796820582
RD,T5LPGCOM,CO2e_DE,2037,0.2257007268272016
RD,T5LPGCOM,CO2e_DE,2038,0.2303634854485826
RD,T5LPGCOM,CO2e_DE,2039,0.2350262440699642
RD,T5LPGCOM,CO2e_DE,2040,0.2396890026913458
RD,T5LPGCOM,CO2e_DE,2041,0.2431178406491249
RD,T5LPGCOM,CO2e_DE,2042,0.2465466786069046
RD,T5LPGCOM,CO2e_DE,2043,0.2499755165646836
RD,T5LPGCOM,CO2e_DE,2044,0.2534043545224634
RD,T5LPGCOM,CO2e_DE,2045,0.2568331924802424
RD,T5LPGCOM,CO2e_DE,2046,0.2602620304380221
RD,T5LPGCOM,CO2e_DE,2047,0.2636908683958011
RD,T5LPGCOM,CO2e_DE,2048,0.2671197063535802
RD,T5LPGCOM,CO2e_DE,2049,0.27054854431136
RD,T5LPGCOM,CO2e_DE,2050,0.273977382269139
RD,T5FIRCOM,CO2e_DE,2018,0.00276663744
RD,T5FIRCOM,CO2e_DE,2019,0.0002904699051923
RD,T5FIRCOM,CO2e_DE,2020,0.0002941982171373
RD,T5FIRCOM,CO2e_DE,2021,0.0002978979278246
RD,T5FIRCOM,CO2e_DE,2022,0.0003003410191966
RD,T5FIRCOM,CO2e_DE,2023,0.0002990005653258
RD,T5FIRCOM,CO2e_DE,2024,0.0003092120597498
RD,T5FIRCOM,CO2e_DE,2025,0.0003194501237875
RD,T5FIRCOM,CO2e_DE,2026,0.0003294238804075
RD,T5FIRCOM,CO2e_DE,2027,0.0003393976370274
RD,T5FIRCOM,CO2e_DE,2028,0.0003493713936474
RD,T5FIRCOM,CO2e_DE,2029,0.0003593451502673
RD,T5FIRCOM,CO2e_DE,2030,0.0003693189068873
RD,T5FIRCOM,CO2e_DE,2031,0.0003782385809918
RD,T5FIRCOM,CO2e_DE,2032,0.0003871582550962
RD,T5FIRCOM,CO2e_DE,2033,0.0003960779292007
RD,T5FIRCOM,CO2e_DE,2034,0.0004049976033052
RD,T5FIRCOM,CO2e_DE,2035,0.0004139172774097
RD,T5FIRCOM,CO2e_DE,2036,0.0004228369515141
RD,T5FIRCOM,CO2e_DE,2037,0.0004317566256186
RD,T5FIRCOM,CO2e_DE,2038,0.0004406762997231
RD,T5FIRCOM,CO2e_DE,2039,0.0004495959738276
RD,T5FIRCOM,CO2e_DE,2040,0.000458515647932
RD,T5FIRCOM,CO2e_DE,2041,0.0004650748802715
RD,T5FIRCOM,CO2e_DE,2042,0.0004716341126109
RD,T5FIRCOM,CO2e_DE,2043,0.0004781933449504
RD,T5FIRCOM,CO2e_DE,2044,0.0004847525772899
RD,T5FIRCOM,CO2e_DE,2045,0.0004913118096293
RD,T5FIRCOM,CO2e_DE,2046,0.0004978710419688
RD,T5FIRCOM,CO2e_DE,2047,0.0005044302743082
RD,T5FIRCOM,CO2e_DE,2048,0.0005109895066477
RD,T5FIRCOM,CO2e_DE,2049,0.0005175487389872
RD,T5FIRCOM,CO2e_DE,2050,0.0005241079713266
RD,T5DSLIND,CO2e_DE,2018,0.3647824025039999
RD,T5DSLIND,CO2e_DE,2019,0.5293145156636524
RD,T5DSLIND,CO2e_DE,2020,0.4564497181231975
RD,T5DSLIND,CO2e_DE,2021,0.5195878546255429
RD,T5DSLIND,CO2e_DE,2022,0.4848977206382515
RD,T5DSLIND,CO2e_DE,2023,0.4834742812541189
RD,T5DSLIND,CO2e_DE,2024,0.5011918743054122
RD,T5DSLIND,CO2e_DE,2025,0.5189984122710306
RD,T5DSLIND,CO2e_DE,2026,0.536460722787952
RD,T5DSLIND,CO2e_DE,2027,0.5539230333048736
RD,T5DSLIND,CO2e_DE,2028,0.5713853438217951
RD,T5DSLIND,CO2e_DE,2029,0.5888476543387166
RD,T5DSLIND,CO2e_DE,2030,0.6063099648556382
RD,T5DSLIND,CO2e_DE,2031,0.6221380961078479
RD,T5DSLIND,CO2e_DE,2032,0.6379662273600571
RD,T5DSLIND,CO2e_DE,2033,0.653794358612267
RD,T5DSLIND,CO2e_DE,2034,0.6696224898644768
RD,T5DSLIND,CO2e_DE,2035,0.6854506211166859
RD,T5DSLIND,CO2e_DE,2036,0.7012787523688958
RD,T5DSLIND,CO2e_DE,2037,0.7171068836211048
RD,T5DSLIND,CO2e_DE,2038,0.7329350148733146
RD,T5DSLIND,CO2e_DE,2039,0.7487631461255208
RD,T5DSLIND,CO2e_DE,2040,0.7645912773777322
RD,T5DSLIND,CO2e_DE,2041,0.7763803830792674
RD,T5DSLIND,CO2e_DE,2042,0.7881694887807956
RD,T5DSLIND,CO2e_DE,2043,0.7999585944823308
RD,T5DSLIND,CO2e_DE,2044,0.8117477001838663
RD,T5DSLIND,CO2e_DE,2045,0.8235368058853942
RD,T5DSLIND,CO2e_DE,2046,0.8353259115869295
RD,T5DSLIND,CO2e_DE,2047,0.847115017288465
RD,T5DSLIND,CO2e_DE,2048,0.8589041229899929
RD,T5DSLIND,CO2e_DE,2049,0.8706932286915282
RD,T5DSLIND,CO2e_DE,2050,0.8824823343930636
RD,T5GSLIND,CO2e_DE,2018,5.8029048e-05
RD,T5GSLIND,CO2e_DE,2019,0.004268258198901
RD,T5GSLIND,CO2e_DE,2020,0.003942672115453
RD,T5GSLIND,CO2e_DE,2021,0.0048249594308184
RD,T5GSLIND,CO2e_DE,2022,0.0059648962918463
RD,T5GSLIND,CO2e_DE,2023,0.0059473860666117
RD,T5GSLIND,CO2e_DE,2024,0.0061653363695189
RD,T5GSLIND,CO2e_DE,2025,0.0063843808148958
RD,T5GSLIND,CO2e_DE,2026,0.0065991907981483
RD,T5GSLIND,CO2e_DE,2027,0.0068140007814007
RD,T5GSLIND,CO2e_DE,2028,0.0070288107646532
RD,T5GSLIND,CO2e_DE,2029,0.0072436207479056
RD,T5GSLIND,CO2e_DE,2030,0.0074584307311581
RD,T5GSLIND,CO2e_DE,2031,0.0076531381042694
RD,T5GSLIND,CO2e_DE,2032,0.0078478454773808
RD,T5GSLIND,CO2e_DE,2033,0.0080425528504921
RD,T5GSLIND,CO2e_DE,2034,0.0082372602236035
RD,T5GSLIND,CO2e_DE,2035,0.0084319675967149
RD,T5GSLIND,CO2e_DE,2036,0.0086266749698263
RD,T5GSLIND,CO2e_DE,2037,0.0088213823429376
RD,T5GSLIND,CO2e_DE,2038,0.009016089716049
RD,T5GSLIND,CO2e_DE,2039,0.0092107970891603
RD,T5GSLIND,CO2e_DE,2040,0.0094055044622717
RD,T5GSLIND,CO2e_DE,2041,0.0095505263707902
RD,T5GSLIND,CO2e_DE,2042,0.0096955482793088
RD,T5GSLIND,CO2e_DE,2043,0.0098405701878273
RD,T5GSLIND,CO2e_DE,2044,0.0099855920963459
RD,T5GSLIND,CO2e_DE,2045,0.0101306140048644
RD,T5GSLIND,CO2e_DE,2046,0.010275635913383
RD,T5GSLIND,CO2e_DE,2047,0.0104206578219016
RD,T5GSLIND,CO2e_DE,2048,0.0105656797304201
RD,T5GSLIND,CO2e_DE,2049,0.0107107016389387
RD,T5GSLIND,CO2e_DE,2050,0.0108557235474572
RD,T5NGSIND,CO2e_DE,2018,0.2150321639399999
RD,T5NGSIND,CO2e_DE,2019,0.226584032673846
RD,T5NGSIND,CO2e_DE,2020,0.2370355177963478
RD,T5NGSIND,CO2e_DE,2021,0.1874268180572251
RD,T5NGSIND,CO2e_DE,2022,0.2175999618497824
RD,T5NGSIND,CO2e_DE,2023,0.2169611872329927
RD,T5NGSIND,CO2e_DE,2024,0.2249120342012087
RD,T5NGSIND,CO2e_DE,2025,0.2329027955867133
RD,T5NGSIND,CO2e_DE,2026,0.2407390834069354
RD,T5NGSIND,CO2e_DE,2027,0.2485753712271581
RD,T5NGSIND,CO2e_DE,2028,0.2564116590473802
RD,T5NGSIND,CO2e_DE,2029,0.264247946867603
RD,T5NGSIND,CO2e_DE,2030,0.2720842346878251
RD,T5NGSIND,CO2e_DE,2031,0.2791871774529525
RD,T5NGSIND,CO2e_DE,2032,0.2862901202180799
RD,T5NGSIND,CO2e_DE,2033,0.2933930629832068
RD,T5NGSIND,CO2e_DE,2034,0.3004960057483342
RD,T5NGSIND,CO2e_DE,2035,0.3075989485134617
RD,T5NGSIND,CO2e_DE,2036,0.3147018912785885
RD,T5NGSIND,CO2e_DE,2037,0.3218048340437159
RD,T5NGSIND,CO2e_DE,2038,0.3289077768088428
RD,T5NGSIND,CO2e_DE,2039,0.3360107195739702
RD,T5NGSIND,CO2e_DE,2040,0.3431136623390976
RD,T5NGSIND,CO2e_DE,2041,0.3484040748151962
RD,T5NGSIND,CO2e_DE,2042,0.3536944872912954
RD,T5NGSIND,CO2e_DE,2043,0.3589848997673946
RD,T5NGSIND,CO2e_DE,2044,0.3642753122434932
RD,T5NGSIND,CO2e_DE,2045,0.3695657247195924
RD,T5NGSIND,CO2e_DE,2046,0.3748561371956916
RD,T5NGSIND,CO2e_DE,2047,0.3801465496717901
RD,T5NGSIND,CO2e_DE,2048,0.3854369621478893
RD,T5NGSIND,CO2e_DE,2049,0.3907273746239886
RD,T5NGSIND,CO2e_DE,2050,0.3960177871000872
RD,T5LPGIND,CO2e_DE,2018,0.060155398116
RD,T5LPGIND,CO2e_DE,2019,0.1461224059138492
RD,T5LPGIND,CO2e_DE,2020,0.1284261658459269
RD,T5LPGIND,CO2e_DE,2021,0.1425216482623604
RD,T5LPGIND,CO2e_DE,2022,0.1410671980075454
RD,T5LPGIND,CO2e_DE,2023,0.1406530888110963
RD,T5LPGIND,CO2e_DE,2024,0.1458075184996791
RD,T5LPGIND,CO2e_DE,2025,0.1509878241808827
RD,T5LPGIND,CO2e_DE,2026,0.1560679866780735
RD,T5LPGIND,CO2e_DE,2027,0.1611481491752643
RD,T5LPGIND,CO2e_DE,2028,0.1662283116724551
RD,T5LPGIND,CO2e_DE,2029,0.1713084741696459
RD,T5LPGIND,CO2e_DE,2030,0.1763886366668367
RD,T5LPGIND,CO2e_DE,2031,0.1809933811942106
RD,T5LPGIND,CO2e_DE,2032,0.1855981257215839
RD,T5LPGIND,CO2e_DE,2033,0.1902028702489572
RD,T5LPGIND,CO2e_DE,2034,0.1948076147763311
RD,T5LPGIND,CO2e_DE,2035,0.1994123593037044
RD,T5LPGIND,CO2e_DE,2036,0.2040171038310777
RD,T5LPGIND,CO2e_DE,2037,0.208621848358451
RD,T5LPGIND,CO2e_DE,2038,0.2132265928858249
RD,T5LPGIND,CO2e_DE,2039,0.2178313374131982
RD,T5LPGIND,CO2e_DE,2040,0.2224360819405715
RD,T5LPGIND,CO2e_DE,2041,0.2258657868815245
RD,T5LPGIND,CO2e_DE,2042,0.2292954918224781
RD,T5LPGIND,CO2e_DE,2043,0.2327251967634312
RD,T5LPGIND,CO2e_DE,2044,0.2361549017043848
RD,T5LPGIND,CO2e_DE,2045,0.2395846066453378
RD,T5LPGIND,CO2e_DE,2046,0.2430143115862914
RD,T5LPGIND,CO2e_DE,2047,0.2464440165272444
RD,T5LPGIND,CO2e_DE,2048,0.2498737214681974
RD,T5LPGIND,CO2e_DE,2049,0.2533034264091511
RD,T5LPGIND,CO2e_DE,2050,0.2567331313501041
RD,T5COKIND,CO2e_DE,2018,0.776829339
RD,T5COKIND,CO2e_DE,2019,1.646680944469938
RD,T5COKIND,CO2e_DE,2020,1.6091485702214228
RD,T5COKIND,CO2e_DE,2021,1.8172132463116024
RD,T5COKIND,CO2e_DE,2022,1.832116397990288
RD,T5COKIND,CO2e_DE,2023,1.8267381367070936
RD,T5COKIND,CO2e_DE,2024,1.89368151750804
RD,T5COKIND,CO2e_DE,2025,1.9609609638937693
RD,T5COKIND,CO2e_DE,2026,2.0269397963014395
RD,T5COKIND,CO2e_DE,2027,2.0929186287091
RD,T5COKIND,CO2e_DE,2028,2.1588974611167697
RD,T5COKIND,CO2e_DE,2029,2.2248762935244306
RD,T5COKIND,CO2e_DE,2030,2.2908551259321004
RD,T5COKIND,CO2e_DE,2031,2.3506594466835877
RD,T5COKIND,CO2e_DE,2032,2.4104637674350737
RD,T5COKIND,CO2e_DE,2033,2.4702680881865606
RD,T5COKIND,CO2e_DE,2034,2.530072408938048
RD,T5COKIND,CO2e_DE,2035,2.5898767296895358
RD,T5COKIND,CO2e_DE,2036,2.649681050441022
RD,T5COKIND,CO2e_DE,2037,2.709485371192519
RD,T5COKIND,CO2e_DE,2038,2.7692896919440058
RD,T5COKIND,CO2e_DE,2039,2.8290940126954927
RD,T5COKIND,CO2e_DE,2040,2.88889833344698
RD,T5COKIND,CO2e_DE,2041,2.9334417762270166
RD,T5COKIND,CO2e_DE,2042,2.9779852190070453
RD,T5COKIND,CO2e_DE,2043,3.022528661787083
RD,T5COKIND,CO2e_DE,2044,3.06707210456712
RD,T5COKIND,CO2e_DE,2045,3.111615547347148
RD,T5COKIND,CO2e_DE,2046,3.1561589901271856
RD,T5COKIND,CO2e_DE,2047,3.2007024329072133
RD,T5COKIND,CO2e_DE,2048,3.2452458756872504
RD,T5COKIND,CO2e_DE,2049,3.289789318467288
RD,T5COKIND,CO2e_DE,2050,3.334332761247316
RD,T5COAIND,CO2e_DE,2018,0.383357391912
RD,T5COAIND,CO2e_DE,2019,0.3714348463781054
RD,T5COAIND,CO2e_DE,2020,0.3600618459178273
RD,T5COAIND,CO2e_DE,2021,0.3490370764884562
RD,T5COAIND,CO2e_DE,2022,0.3490370764884562
RD,T5COAIND,CO2e_DE,2023,0.3480124622243552
RD,T5COAIND,CO2e_DE,2024,0.3607658669483366
RD,T5COAIND,CO2e_DE,2025,0.3735832956335428
RD,T5COAIND,CO2e_DE,2026,0.3861529439369779
RD,T5COAIND,CO2e_DE,2027,0.3987225922404121
RD,T5COAIND,CO2e_DE,2028,0.4112922405438463
RD,T5COAIND,CO2e_DE,2029,0.4238618888472814
RD,T5COAIND,CO2e_DE,2030,0.4364315371507157
RD,T5COAIND,CO2e_DE,2031,0.4478248772787638
RD,T5COAIND,CO2e_DE,2032,0.459218217406812
RD,T5COAIND,CO2e_DE,2033,0.4706115575348602
RD,T5COAIND,CO2e_DE,2034,0.4820048976629074
RD,T5COAIND,CO2e_DE,2035,0.4933982377909556
RD,T5COAIND,CO2e_DE,2036,0.5047915779190038
RD,T5COAIND,CO2e_DE,2037,0.516184918047052
RD,T5COAIND,CO2e_DE,2038,0.5275782581750992
RD,T5COAIND,CO2e_DE,2039,0.5389715983031474
RD,T5COAIND,CO2e_DE,2040,0.5503649384311956
RD,T5COAIND,CO2e_DE,2041,0.558850923853152
RD,T5COAIND,CO2e_DE,2042,0.5673369092751097
RD,T5COAIND,CO2e_DE,2043,0.5758228946970662
RD,T5COAIND,CO2e_DE,2044,0.5843088801190237
RD,T5COAIND,CO2e_DE,2045,0.5927948655409802
RD,T5COAIND,CO2e_DE,2046,0.6012808509629377
RD,T5COAIND,CO2e_DE,2047,0.6097668363848943
RD,T5COAIND,CO2e_DE,2048,0.6182528218068509
RD,T5COAIND,CO2e_DE,2049,0.6267388072288083
RD,T5COAIND,CO2e_DE,2050,0.6352247926507649
RD,T5FOIIND,CO2e_DE,2018,0.550218621528
RD,T5FOIIND,CO2e_DE,2019,0.7550189947133852
RD,T5FOIIND,CO2e_DE,2020,1.05893026385677
RD,T5FOIIND,CO2e_DE,2021,1.2431049610834355
RD,T5FOIIND,CO2e_DE,2022,1.6286244939841663
RD,T5FOIIND,CO2e_DE,2023,1.6238435924702326
RD,T5FOIIND,CO2e_DE,2024,1.6833516181623325
RD,T5FOIIND,CO2e_DE,2025,1.7431583828666315
RD,T5FOIIND,CO2e_DE,2026,1.8018089918898788
RD,T5FOIIND,CO2e_DE,2027,1.860459600913118
RD,T5FOIIND,CO2e_DE,2028,1.9191102099363648
RD,T5FOIIND,CO2e_DE,2029,1.9777608189596043
RD,T5FOIIND,CO2e_DE,2030,2.036411427982852
RD,T5FOIIND,CO2e_DE,2031,2.08957332409862
RD,T5FOIIND,CO2e_DE,2032,2.142735220214388
RD,T5FOIIND,CO2e_DE,2033,2.195897116330164
RD,T5FOIIND,CO2e_DE,2034,2.249059012445932
RD,T5FOIIND,CO2e_DE,2035,2.3022209085617
RD,T5FOIIND,CO2e_DE,2036,2.355382804677476
RD,T5FOIIND,CO2e_DE,2037,2.408544700793244
RD,T5FOIIND,CO2e_DE,2038,2.461706596909012
RD,T5FOIIND,CO2e_DE,2039,2.514868493024788
RD,T5FOIIND,CO2e_DE,2040,2.5680303891405565
RD,T5FOIIND,CO2e_DE,2041,2.6076264224698336
RD,T5FOIIND,CO2e_DE,2042,2.647222455799118
RD,T5FOIIND,CO2e_DE,2043,2.686818489128396
RD,T5FOIIND,CO2e_DE,2044,2.726414522457681
RD,T5FOIIND,CO2e_DE,2045,2.7660105557869583
RD,T5FOIIND,CO2e_DE,2046,2.805606589116244
RD,T5FOIIND,CO2e_DE,2047,2.845202622445521
RD,T5FOIIND,CO2e_DE,2048,2.884798655774799
RD,T5FOIIND,CO2e_DE,2049,2.9243946891040835
RD,T5FOIIND,CO2e_DE,2050,2.9639907224333606
RD,T5LPGRES,CO2e_DE,2018,1.3946700140280002
RD,T5LPGRES,CO2e_DE,2019,1.292702169356521
RD,T5LPGRES,CO2e_DE,2020,1.1361487114375195
RD,T5LPGRES,CO2e_DE,2021,1.2608473200040506
RD,T5LPGRES,CO2e_DE,2022,1.247980224175298
RD,T5LPGRES,CO2e_DE,2023,1.2664084228011052
RD,T5LPGRES,CO2e_DE,2024,1.3192490704248738
RD,T5LPGRES,CO2e_DE,2025,1.3726151452892723
RD,T5LPGRES,CO2e_DE,2026,1.425660342850514
RD,T5LPGRES,CO2e_DE,2027,1.4787055404117555
RD,T5LPGRES,CO2e_DE,2028,1.531750737973004
RD,T5LPGRES,CO2e_DE,2029,1.5847959355342458
RD,T5LPGRES,CO2e_DE,2030,1.6378411330954876
RD,T5LPGRES,CO2e_DE,2031,1.6872542456412174
RD,T5LPGRES,CO2e_DE,2032,1.7366673581869407
RD,T5LPGRES,CO2e_DE,2033,1.7860804707326705
RD,T5LPGRES,CO2e_DE,2034,1.8354935832783936
RD,T5LPGRES,CO2e_DE,2035,1.884906695824124
RD,T5LPGRES,CO2e_DE,2036,1.934319808369847
RD,T5LPGRES,CO2e_DE,2037,1.9837329209155703
RD,T5LPGRES,CO2e_DE,2038,2.0331460334613003
RD,T5LPGRES,CO2e_DE,2039,2.082559146007024
RD,T5LPGRES,CO2e_DE,2040,2.1319722585527527
RD,T5LPGRES,CO2e_DE,2041,2.16974230833139
RD,T5LPGRES,CO2e_DE,2042,2.207512358110027
RD,T5LPGRES,CO2e_DE,2043,2.24528240788867
RD,T5LPGRES,CO2e_DE,2044,2.283052457667307
RD,T5LPGRES,CO2e_DE,2045,2.320822507445944
RD,T5LPGRES,CO2e_DE,2046,2.3585925572245805
RD,T5LPGRES,CO2e_DE,2047,2.396362607003224
RD,T5LPGRES,CO2e_DE,2048,2.4341326567818604
RD,T5LPGRES,CO2e_DE,2049,2.4719027065604973
RD,T5LPGRES,CO2e_DE,2050,2.509672756339134
RD,T5KERRES,CO2e_DE,2019,0.0056787160075483
RD,T5KERRES,CO2e_DE,2020,0.0218881321132468
RD,T5KERRES,CO2e_DE,2021,0.0226208621462618
RD,T5KERRES,CO2e_DE,2022,0.0331107429966198
RD,T5KERRES,CO2e_DE,2023,0.0335996700939967
RD,T5KERRES,CO2e_DE,2024,0.0350016098598306
RD,T5KERRES,CO2e_DE,2025,0.0364174899798389
RD,T5KERRES,CO2e_DE,2026,0.0378248567550744
